#class tools::wcsv::ntuple
#title Simulated NAA Gamma Spectrum
#separator 44
#vector_separator 59
#column int EventID
#column double EdepKeV
27123,15327
27124,15327
27125,15327
27126,15327
27127,15327
27128,15327
27129,15327
27130,15327
27131,15327
27132,15327
27133,15327
27134,15327
27135,15327
27136,15327
27137,15327
27138,15327
27139,15327
27140,15327
27141,15327
27142,15327
27143,15327
27144,15327
27145,15327
27146,15327
27147,15327
27148,15327
27149,15327
27150,15327
27151,15327
27152,15327
27153,15327
27154,15327
27155,15327
27156,15327
27157,15327
27158,15327
27159,15327
27160,15327
27161,15327
27162,15327
27163,15327
27164,15327
27165,15327
27166,15327
27167,15327
27168,15327
27169,15327
27170,15327
27171,15327
27172,15327
27173,15327
27174,15327
27175,15327
27176,15327
27177,15327
27178,15327
27179,15327
27180,15327
27181,15327
27182,15327
27183,15327
27184,15327
27185,15327
27186,15327
27187,15327
27188,15327
27189,15327
27190,15327
27191,15327
27192,15327
27193,15327
27194,15327
27195,15327
27196,15327
27197,15327
27198,15327
27199,15327
27200,15327
27201,15327
27202,15327
27203,15881.5
27204,15881.5
27205,15881.5
27206,15881.5
27207,15881.5
27208,15881.5
27209,15881.5
27210,15881.5
27211,15881.5
27212,15881.5
27213,15881.5
27214,15881.5
27215,15881.5
27216,15881.5
27217,15881.5
27218,15881.5
27219,15881.5
27220,15881.5
27221,15881.5
27222,15881.5
27223,15881.5
27224,15881.5
27225,15881.5
27226,15881.5
27227,15881.5
27228,15881.5
27229,15881.5
27230,15881.5
27231,15881.5
27232,15881.5
27233,15881.5
27234,15881.5
27235,15881.5
27236,15881.5
27237,15881.5
27238,15881.5
27239,15881.5
27240,15881.5
27241,15881.5
27242,15881.5
27243,15881.5
27244,15881.5
27245,15881.5
27246,15881.5
27247,15881.5
27248,15881.5
27249,15881.5
27250,15881.5
27251,15881.5
27252,15881.5
27253,15881.5
27254,15881.5
27255,15881.5
27256,15881.5
27257,15881.5
27258,15881.5
27259,15881.5
27260,15881.5
27261,15881.5
27262,15881.5
27263,15881.5
27264,15881.5
27265,15881.5
27266,15881.5
34866,15881.5
34867,15881.5
34868,15881.5
34869,15881.5
34870,15881.5
34871,15881.5
34872,15881.5
34873,15881.5
34874,15881.5
34875,15881.5
34876,15881.5
34877,15881.5
34878,15881.5
34879,15881.5
34880,15881.5
34881,15881.5
34882,15881.5
34883,15881.5
34884,15881.5
34885,15881.5
34886,15881.5
34887,15881.5
34888,15881.5
34889,15881.5
34890,15881.5
34891,15881.5
34892,15881.5
34893,15881.5
34894,15881.5
34895,15881.5
34896,15881.5
34897,15881.5
34898,15881.5
34899,15881.5
34900,15881.5
34901,15881.5
34902,15881.5
34903,15881.5
34904,15881.5
34905,15881.5
34906,15881.5
34907,15881.5
34908,15881.5
34909,15881.5
34910,15881.5
34911,15881.5
34912,15881.5
34913,15881.5
34914,15881.5
34915,15881.5
34916,15881.5
34917,15881.5
34918,15881.5
34919,15881.5
34920,15881.5
34921,15881.5
34922,15881.5
34923,15881.5
34924,15881.5
34925,15881.5
34926,15881.5
34927,15881.5
34928,15881.5
34929,15881.5
34930,15881.5
34931,15881.5
34932,15881.5
34933,15881.5
34934,15881.5
34935,15881.5
34936,15881.5
34937,15881.5
34938,15881.5
34939,15881.5
34940,15881.5
34941,15881.5
34942,15881.5
34943,15881.5
34944,15881.5
34945,15881.5
34946,15881.5
34947,15881.5
34948,15881.5
34949,15881.5
34950,15881.5
34951,15881.5
34952,15881.5
34953,15881.5
34954,15881.5
34955,15881.5
34956,15881.5
34957,15881.5
34958,15881.5
34959,15881.5
34960,15881.5
34961,15881.5
34962,15881.5
34963,15881.5
34964,15881.5
34965,15881.5
34966,15881.5
34967,15881.5
34968,15881.5
34969,15881.5
34970,15881.5
34971,15881.5
34972,15881.5
34973,15881.5
34974,15881.5
34975,15881.5
34976,15881.5
34977,15881.5
34978,15881.5
34979,15881.5
34980,15881.5
34981,15881.5
34982,15881.5
34983,15881.5
34984,15881.5
34985,15881.5
34986,15881.5
34987,15881.5
34988,17384.9
34989,17384.9
34990,17384.9
34991,17384.9
34992,17384.9
34993,17384.9
34994,17384.9
34995,17384.9
34996,17384.9
34997,17384.9
34998,17384.9
34999,17384.9
35000,17384.9
35001,17384.9
35002,17384.9
35003,17384.9
35004,17384.9
35005,17384.9
35006,17384.9
35007,17384.9
35008,17384.9
35009,17384.9
35010,17384.9
35011,17384.9
35012,17384.9
35013,17384.9
35014,17384.9
35015,17384.9
35016,17384.9
35017,17384.9
35018,17384.9
35019,17384.9
35020,17384.9
35021,17384.9
35022,17384.9
35023,17384.9
35024,17384.9
35025,17384.9
35026,17384.9
35027,17963.5
35028,17963.5
35029,17963.5
35030,17963.5
35031,17963.5
35032,17963.5
35033,17963.5
35034,17963.5
35035,17963.5
35036,17963.5
35037,17963.5
35038,17963.5
35039,17963.5
35040,17963.5
35041,17963.5
35042,17963.5
35043,17963.5
35044,17963.5
35045,17963.5
35046,17963.5
35047,17963.5
35048,17963.5
35049,17963.5
35050,17963.5
35051,17963.5
35052,17963.5
35053,17963.5
35054,17963.5
35055,17963.5
35056,17963.5
35057,17963.5
35058,17963.5
35059,17963.5
35060,17963.5
35061,17963.5
35062,17963.5
35063,17963.5
35064,17963.5
35065,17963.5
